

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",1.000000,1.000000,1.000000

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",1.000000,1.000000,1.000000

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"37532",7 Jun 2014 02:17:02.184,11.875608,6.6570e-007,3.1128e-020,3.1128e-020,2.5452e-019
"34775",7 Jun 2014 02:23:52.669,11.516719,7.0783e-007,2.5388e-019,2.5388e-019,4.0982e-019
"34521",7 Jun 2014 02:26:43.342,2.484673,1.5207e-005,1.3631e-005,1.3631e-005,1.3631e-005
"34342",7 Jun 2014 02:34:22.462,7.023205,1.9033e-006,2.8154e-010,2.8154e-010,2.8154e-010
"24968",7 Jun 2014 02:34:46.502,13.909781,7.4850e-007,9.7059e-026,9.7058e-026,1.8981e-019
"34160",7 Jun 2014 02:59:56.098,12.123982,6.3870e-007,7.0142e-021,7.0142e-021,2.1570e-019
"37532",7 Jun 2014 03:07:08.267,13.257899,5.3412e-007,5.2629e-024,5.2630e-024,1.2942e-019
"36387",7 Jun 2014 03:16:45.478,10.490470,8.5310e-007,7.1890e-017,7.1890e-017,7.2038e-017
"34521",7 Jun 2014 03:16:50.627,1.764071,3.0169e-005,2.9305e-005,2.9305e-005,2.9305e-005
"24968",7 Jun 2014 03:24:56.853,19.374791,3.8580e-007,1.7315e-045,1.7315e-045,1.5961e-019
"28600",7 Jun 2014 03:25:51.640,15.005537,4.1695e-007,2.2829e-029,2.2829e-029,-4.3139e-021
"35851",7 Jun 2014 03:28:32.311,2.900081,1.1163e-005,7.7926e-006,7.7926e-006,7.7926e-006
"34160",7 Jun 2014 03:49:52.858,17.618891,3.0243e-007,1.2644e-038,1.2644e-038,7.5493e-020
"34775",7 Jun 2014 04:04:11.997,14.404640,4.5246e-007,1.8932e-027,1.8928e-027,1.6824e-019
"34521",7 Jun 2014 04:06:55.724,3.003410,1.0408e-005,6.6904e-006,6.6904e-006,6.6904e-006
"34160",7 Jun 2014 04:40:08.542,17.392661,3.1035e-007,9.1587e-038,9.1587e-038,6.9022e-020
"34521",7 Jun 2014 04:57:03.007,5.933402,2.6667e-006,9.6066e-009,9.6066e-009,9.6066e-009
"28600",7 Jun 2014 05:06:05.586,14.771831,4.3025e-007,1.3003e-028,1.3011e-028,2.1570e-020
"37863",7 Jun 2014 05:07:07.554,10.929520,7.8593e-007,6.8490e-018,6.8490e-018,7.0187e-018
"35851",7 Jun 2014 05:08:52.837,3.571194,7.3614e-006,2.6313e-006,2.6313e-006,2.6313e-006
"34775",7 Jun 2014 05:44:31.324,17.905547,2.9283e-007,9.9148e-040,0.0000e+000,1.0138e-019
"34521",7 Jun 2014 05:47:08.105,7.883369,1.5106e-006,1.1414e-011,1.1414e-011,1.1414e-011
"34521",7 Jun 2014 06:37:15.386,10.857792,7.9635e-007,1.0123e-017,1.0123e-017,1.0263e-017
"28600",7 Jun 2014 06:46:19.536,14.552056,4.4334e-007,6.5124e-028,6.5119e-028,1.1216e-019
"37863",7 Jun 2014 06:47:20.443,11.937916,6.5876e-007,2.1481e-020,2.1481e-020,1.0353e-019
"35851",7 Jun 2014 06:49:13.360,6.672914,2.1084e-006,9.3416e-010,9.3416e-010,9.3416e-010
"37961",7 Jun 2014 07:13:24.108,17.812433,2.9590e-007,2.2770e-039,2.2770e-039,1.1863e-019
"34319",7 Jun 2014 07:23:39.618,16.516784,3.4414e-007,1.5361e-034,0.0000e+000,1.3804e-019
"34521",7 Jun 2014 07:27:20.486,12.889752,5.6506e-007,5.8391e-023,5.8391e-023,2.1138e-019
"33772",7 Jun 2014 07:50:52.945,12.222849,6.2841e-007,3.8427e-021,3.8427e-021,9.4906e-020
"34521",7 Jun 2014 08:17:27.764,15.867130,3.7290e-007,2.9550e-032,1.9743e-032,9.0592e-020
"35679",7 Jun 2014 08:17:50.008,11.934775,6.5911e-007,2.1888e-020,2.1888e-020,1.1216e-019
"28600",7 Jun 2014 08:26:33.489,14.348286,4.5602e-007,2.8386e-027,2.8380e-027,7.3336e-020
"35851",7 Jun 2014 08:29:33.879,10.004818,9.3793e-007,8.6562e-016,8.6562e-016,8.6576e-016
"37961",7 Jun 2014 08:53:32.578,19.897514,2.3713e-007,6.6174e-048,0.0000e+000,8.6278e-020
"34319",7 Jun 2014 09:03:42.300,3.997679,5.8745e-006,1.1741e-006,1.1741e-006,1.1741e-006
"33888",7 Jun 2014 09:07:22.261,7.222171,1.7999e-006,1.3862e-010,1.3862e-010,1.3862e-010
"34521",7 Jun 2014 09:07:32.866,17.933447,2.9192e-007,7.7218e-040,0.0000e+000,9.7063e-020
"34008",7 Jun 2014 09:57:17.984,19.546801,2.4572e-007,2.1019e-046,0.0000e+000,4.9610e-020
"35737",7 Jun 2014 10:06:28.675,16.365139,3.5055e-007,5.3431e-034,2.9064e-033,6.9022e-020
"28600",7 Jun 2014 10:06:47.446,14.162699,4.6805e-007,1.0656e-026,1.0656e-026,3.0197e-020
"35851",7 Jun 2014 10:09:54.395,13.266595,5.3342e-007,4.9680e-024,4.9680e-024,1.4236e-019
"33983",7 Jun 2014 10:16:07.531,17.913515,2.9257e-007,9.2320e-040,9.2319e-040,9.0592e-020
"34319",7 Jun 2014 10:43:44.979,9.723175,9.9305e-007,3.4719e-015,3.4719e-015,3.4721e-015
"33983",7 Jun 2014 11:06:06.262,18.369576,2.7822e-007,1.4749e-041,0.0000e+000,1.6393e-019
"33785",7 Jun 2014 11:20:47.658,18.456537,2.7561e-007,6.6232e-042,0.0000e+000,1.0138e-019
"35737",7 Jun 2014 11:46:54.722,7.146167,1.8384e-006,1.8213e-010,1.8213e-010,1.8213e-010
"28600",7 Jun 2014 11:47:01.407,13.997554,4.7916e-007,3.4079e-026,3.4080e-026,1.3804e-019
"35851",7 Jun 2014 11:50:14.909,16.400270,3.4905e-007,4.0070e-034,0.0000e+000,7.7650e-020
"33983",7 Jun 2014 11:56:14.131,13.454751,5.1860e-007,1.4136e-024,1.4136e-024,2.0707e-019
"25414",7 Jun 2014 12:08:54.206,17.158139,3.7898e-007,8.2550e-037,0.0000e+000,8.1964e-020
"33983",7 Jun 2014 12:46:12.872,9.846453,9.6834e-007,1.8995e-015,1.8995e-015,1.8996e-015
"38840",7 Jun 2014 13:23:17.312,11.176153,7.5163e-007,1.7527e-018,1.7527e-018,1.9024e-018
"28600",7 Jun 2014 13:27:15.372,13.855166,4.8906e-007,9.1848e-026,9.1848e-026,1.1648e-019
"35851",7 Jun 2014 13:30:35.419,19.388030,2.4976e-007,9.8572e-046,0.0000e+000,6.4709e-020
"33983",7 Jun 2014 13:36:20.730,15.740768,3.7891e-007,8.0202e-032,9.5766e-032,1.3373e-019
"2802",7 Jun 2014 14:05:36.416,15.257269,5.3632e-007,4.5231e-030,4.5453e-030,5.6081e-020
"25577",7 Jun 2014 14:11:19.785,13.331845,8.1480e-007,4.9697e-024,4.9697e-024,1.2942e-019
"20853",7 Jun 2014 14:12:32.788,16.531869,3.4351e-007,1.3561e-034,1.3561e-034,9.2749e-020
"33980",7 Jun 2014 14:17:21.805,12.183087,6.3252e-007,4.8978e-021,4.8978e-021,6.9022e-020
"33983",7 Jun 2014 14:26:19.481,7.626204,1.6142e-006,3.0937e-011,3.0937e-011,3.0937e-011
"36379",7 Jun 2014 14:57:51.652,17.233936,3.1610e-007,3.6187e-037,3.6186e-037,2.1570e-021
"34489",7 Jun 2014 15:06:44.070,11.272708,7.3881e-007,1.0195e-018,1.0195e-018,1.0957e-018
"28600",7 Jun 2014 15:07:29.340,13.737873,4.9745e-007,2.0628e-025,2.0628e-025,7.7650e-020
"38020",7 Jun 2014 15:55:22.511,11.307940,7.3421e-007,8.3559e-019,8.3559e-019,1.0224e-018
"33736",7 Jun 2014 15:57:00.121,9.281803,1.0897e-006,2.8267e-014,2.8267e-014,2.8268e-014
"37695",7 Jun 2014 15:57:14.528,12.271127,6.2347e-007,2.8592e-021,2.8593e-021,1.4236e-019
"33983",7 Jun 2014 16:06:26.091,14.433934,4.5063e-007,1.5327e-027,1.5324e-027,1.0353e-019
"4547",7 Jun 2014 16:20:24.270,19.378575,2.5000e-007,1.0803e-045,1.0803e-045,7.3336e-020
"34045",7 Jun 2014 16:37:33.260,7.446636,1.6930e-006,6.0860e-011,6.0860e-011,6.0860e-011
"28600",7 Jun 2014 16:47:43.312,13.647997,5.0402e-007,3.8166e-025,3.8166e-025,9.4906e-020
"30198",7 Jun 2014 17:03:39.443,12.905171,5.6372e-007,5.2864e-023,5.2864e-023,1.1648e-019
"39319",7 Jun 2014 17:33:26.718,8.407717,1.3281e-006,1.3490e-012,1.3490e-012,1.3490e-012
"31887",7 Jun 2014 17:46:06.447,19.807384,2.3929e-007,1.6189e-047,0.0000e+000,4.3139e-020
"28600",7 Jun 2014 18:27:57.287,13.587800,5.0850e-007,5.7502e-025,5.7502e-025,9.4906e-020
"22435",7 Jun 2014 19:54:34.091,9.716293,9.9446e-007,3.5900e-015,3.5900e-015,3.5901e-015
"32194",7 Jun 2014 19:59:55.710,18.019792,2.8913e-007,3.5537e-040,0.0000e+000,1.2079e-019
"28599",7 Jun 2014 20:07:21.019,18.174263,2.8423e-007,8.7835e-041,0.0000e+000,1.2942e-019
"28600",7 Jun 2014 20:08:11.267,13.559428,5.1063e-007,6.9712e-025,6.9712e-025,1.4236e-019
"35448",7 Jun 2014 20:12:37.436,14.262173,4.6155e-007,5.2553e-027,5.2556e-027,5.1767e-020
"35387",7 Jun 2014 20:56:24.946,16.766809,3.3395e-007,1.9184e-035,1.9183e-035,1.4883e-019
"28599",7 Jun 2014 20:57:27.470,4.602612,4.4318e-006,3.1978e-007,3.1978e-007,3.1978e-007
"35448",7 Jun 2014 21:02:46.479,9.582083,1.0225e-006,6.8596e-015,6.8596e-015,6.8598e-015
"32194",7 Jun 2014 21:40:05.797,17.066447,3.2233e-007,1.5215e-036,1.5215e-036,9.0592e-020
"28248",7 Jun 2014 21:41:10.812,14.719122,4.3333e-007,1.9178e-028,1.9177e-028,-3.0197e-020
"28600",7 Jun 2014 21:48:25.250,13.564871,5.1022e-007,6.7186e-025,6.7187e-025,1.5530e-019
"35448",7 Jun 2014 21:52:50.873,6.319068,2.3512e-006,2.9480e-009,2.9480e-009,2.9480e-009
"35448",7 Jun 2014 22:42:59.923,10.467558,8.5683e-007,8.1059e-017,8.1059e-017,8.1248e-017
"34561",7 Jun 2014 22:43:12.164,14.780025,4.2977e-007,1.2239e-028,1.2239e-028,9.4906e-020
"37101",7 Jun 2014 22:51:34.311,17.456147,3.0810e-007,5.2678e-038,5.2678e-038,6.2552e-020
"36060",7 Jun 2014 23:14:42.245,15.910867,3.7085e-007,2.0876e-032,2.0876e-032,8.6278e-020
"34870",7 Jun 2014 23:22:12.100,0.614598,2.4855e-004,5.8049e-005,5.8049e-005,5.8049e-005
"28600",7 Jun 2014 23:28:39.237,13.605901,5.0715e-007,5.0844e-025,5.0845e-025,1.0353e-019
"35448",7 Jun 2014 23:33:04.310,15.435263,3.9406e-007,8.6747e-031,8.6748e-031,1.9844e-019
"26930",7 Jun 2014 23:35:25.067,19.168415,2.4325e-007,7.7922e-045,0.0000e+000,-7.3336e-020
"34508",7 Jun 2014 23:41:42.031,19.533282,2.4606e-007,2.3987e-046,0.0000e+000,8.1964e-020
"36060",8 Jun 2014 00:04:51.567,18.091339,2.8684e-007,1.8628e-040,0.0000e+000,1.4236e-019
"34561",8 Jun 2014 00:23:05.928,7.077473,1.8743e-006,2.3252e-010,2.3252e-010,2.3252e-010
"32226",8 Jun 2014 00:23:25.448,13.306424,5.3023e-007,3.8131e-024,3.8131e-024,5.6081e-020
"37101",8 Jun 2014 00:31:40.903,4.185483,5.3592e-006,7.9955e-007,7.9955e-007,7.9955e-007
"36060",8 Jun 2014 00:54:59.785,6.137116,2.4926e-006,5.1952e-009,5.1952e-009,5.1952e-009
"35885",8 Jun 2014 00:58:47.973,12.455323,6.0517e-007,9.1573e-022,9.1574e-022,7.7650e-020
"25040",8 Jun 2014 01:02:59.507,10.528066,1.3066e-006,9.1058e-017,9.1058e-017,9.1196e-017
"34018",8 Jun 2014 01:07:24.137,10.972603,7.7977e-007,5.4097e-018,5.4097e-018,5.4873e-018
"28600",8 Jun 2014 01:08:53.229,13.684038,5.0137e-007,2.9835e-025,2.9835e-025,5.1767e-020
"34508",8 Jun 2014 01:22:32.515,5.586284,3.0084e-006,2.6104e-008,2.6104e-008,2.6104e-008
"33903",8 Jun 2014 01:49:31.327,7.789453,1.5473e-006,1.6491e-011,1.6491e-011,1.6491e-011
"25290",8 Jun 2014 01:54:14.228,14.724389,6.6797e-007,2.8485e-028,2.8472e-028,8.6278e-020
"37101",8 Jun 2014 02:11:47.494,12.032858,6.4841e-007,1.2161e-020,1.2161e-020,1.2942e-020
"127",8 Jun 2014 02:15:40.201,18.493784,2.7450e-007,4.6951e-042,0.0000e+000,1.1863e-019
"18095",8 Jun 2014 02:37:40.271,18.156618,3.2463e-007,1.1757e-040,0.0000e+000,-7.3336e-020
"19359",8 Jun 2014 02:45:11.232,16.805645,3.3241e-007,1.3847e-035,1.3847e-035,7.1179e-020
"28600",8 Jun 2014 02:49:07.224,13.800508,4.9294e-007,1.3402e-025,1.3403e-025,8.6278e-020
"34508",8 Jun 2014 03:03:22.998,8.101283,1.4305e-006,4.7782e-012,4.7782e-012,4.7782e-012
"34425",8 Jun 2014 03:40:11.573,15.519284,3.8980e-007,4.5278e-031,4.5278e-031,1.2510e-019
"10820",8 Jun 2014 04:20:16.258,5.071206,3.6506e-006,1.0297e-007,1.0297e-007,1.0297e-007
"19359",8 Jun 2014 04:25:25.656,15.087733,4.1242e-007,1.2301e-029,1.2349e-029,9.0592e-020
"28600",8 Jun 2014 04:29:21.223,13.956222,4.8201e-007,4.5492e-026,4.5491e-026,9.9220e-020
"19359",8 Jun 2014 05:15:31.191,19.454861,2.4805e-007,5.1513e-046,0.0000e+000,1.3589e-019
"34425",8 Jun 2014 05:20:11.772,13.485237,5.1626e-007,1.1512e-024,1.1512e-024,2.2001e-019
"10120",8 Jun 2014 06:00:23.093,18.104217,3.2651e-007,1.8906e-040,0.0000e+000,-6.4709e-020
"28600",8 Jun 2014 06:09:35.226,14.151761,4.6878e-007,1.1514e-026,1.1513e-026,1.0353e-019
"20262",8 Jun 2014 06:45:04.234,7.059584,2.1476e-006,2.8240e-010,2.8240e-010,2.8240e-010
"35442",8 Jun 2014 06:47:00.428,16.778197,3.3350e-007,1.7436e-035,0.0000e+000,1.1000e-019
"19359",8 Jun 2014 06:55:45.610,19.958674,2.3568e-007,3.5978e-048,3.5978e-048,7.7650e-020
"35650",8 Jun 2014 07:02:52.880,3.898693,6.1766e-006,1.4275e-006,1.4275e-006,1.4275e-006
"36420",8 Jun 2014 07:37:34.784,2.885059,1.1279e-005,7.9637e-006,7.9637e-006,7.9637e-006
"28600",8 Jun 2014 07:49:49.234,14.387379,4.5355e-007,2.1436e-027,2.1436e-027,8.6278e-021
"35442",8 Jun 2014 08:27:11.722,12.103033,6.4091e-007,7.9631e-021,7.9631e-021,1.8550e-019
"35650",8 Jun 2014 08:42:51.499,14.874871,4.2431e-007,6.0587e-029,6.0587e-029,1.2942e-019
"34554",8 Jun 2014 09:19:59.053,16.655171,3.3845e-007,4.8755e-035,0.0000e+000,1.2726e-019
"35809",8 Jun 2014 09:22:59.336,15.013186,4.1653e-007,2.1555e-029,2.1555e-029,9.9220e-020
"28600",8 Jun 2014 09:30:03.245,14.663020,4.3666e-007,2.8958e-028,2.8964e-028,2.1570e-019
"13649",8 Jun 2014 09:37:48.239,19.671537,3.2263e-007,8.2359e-047,8.2359e-047,5.6081e-020
"33940",8 Jun 2014 09:58:18.835,16.893834,3.2895e-007,6.5873e-036,0.0000e+000,1.9628e-019
"30097",8 Jun 2014 10:06:24.663,6.582923,2.1665e-006,1.2587e-009,1.2587e-009,1.2587e-009
"35442",8 Jun 2014 10:07:23.014,7.688474,1.5882e-006,2.4375e-011,2.4375e-011,2.4375e-011
"35723",8 Jun 2014 10:07:37.469,13.117467,5.4562e-007,1.3285e-023,1.3285e-023,1.4236e-019
"34774",8 Jun 2014 10:07:58.412,19.080011,2.5789e-007,1.9063e-044,0.0000e+000,9.9220e-020
"13649",8 Jun 2014 10:27:59.760,16.041170,4.8518e-007,9.8110e-033,1.5636e-032,1.1216e-019
"35442",8 Jun 2014 10:57:26.461,17.142832,3.1946e-007,7.9172e-037,7.9172e-037,9.7063e-020
"33782",8 Jun 2014 10:59:45.867,4.244116,5.2121e-006,7.0662e-007,7.0662e-007,7.0662e-007
"37996",8 Jun 2014 11:00:22.448,19.434135,2.4857e-007,6.3013e-046,0.0000e+000,5.8238e-020
"30547",8 Jun 2014 11:04:11.721,18.742137,2.6727e-007,4.6518e-043,0.0000e+000,6.9022e-020
"28600",8 Jun 2014 11:10:17.261,14.978341,4.1847e-007,2.7991e-029,2.8018e-029,5.6081e-020
"33940",8 Jun 2014 11:38:28.589,2.113373,2.1020e-005,2.0888e-005,2.0888e-005,2.0888e-005
"35442",8 Jun 2014 11:47:34.306,4.710998,4.2302e-006,2.4846e-007,2.4846e-007,2.4846e-007
"35519",8 Jun 2014 11:53:44.205,18.242565,2.8211e-007,4.7165e-041,4.7165e-041,6.2552e-020
"27376",8 Jun 2014 11:56:54.974,15.378751,6.1234e-007,2.0701e-030,2.0632e-030,1.7687e-019
"13649",8 Jun 2014 12:08:18.870,16.722439,4.4646e-007,3.7013e-035,3.7013e-035,1.2079e-019
"31267",8 Jun 2014 12:19:29.740,15.405013,3.9561e-007,1.0953e-030,1.1052e-030,9.4906e-020
"33940",8 Jun 2014 12:28:30.925,12.600060,5.9135e-007,3.6987e-022,3.6987e-022,7.7650e-020
"35442",8 Jun 2014 12:37:37.740,13.332778,5.2814e-007,3.1993e-024,3.1993e-024,1.4236e-019
"33945",8 Jun 2014 12:39:48.005,17.106676,3.2082e-007,1.0790e-036,1.0790e-036,6.9022e-020
"27376",8 Jun 2014 12:47:05.166,14.054929,7.3312e-007,3.5185e-026,3.5185e-026,1.0353e-019
"28600",8 Jun 2014 12:50:31.281,15.332750,3.9934e-007,1.9085e-030,1.9085e-030,5.1767e-020
"33940",8 Jun 2014 13:18:38.342,15.873393,3.7260e-007,2.8117e-032,3.5292e-032,2.5883e-020
"34622",8 Jun 2014 13:22:34.986,8.077489,1.4389e-006,5.2609e-012,5.2609e-012,5.2609e-012
"35442",8 Jun 2014 13:27:45.596,6.210776,2.4339e-006,4.1386e-009,4.1386e-009,4.1386e-009
"37295",8 Jun 2014 13:39:08.547,12.690801,5.8292e-007,2.0839e-022,2.0839e-022,3.4511e-020
"31267",8 Jun 2014 13:59:32.919,6.949888,1.9437e-006,3.6372e-010,3.6372e-010,3.6372e-010
"35442",8 Jun 2014 14:17:49.017,10.738456,8.1415e-007,1.9280e-017,1.9280e-017,1.9231e-017
"34588",8 Jun 2014 14:19:50.307,19.407997,2.4924e-007,8.1219e-046,8.1218e-046,9.2749e-020
"28600",8 Jun 2014 14:30:45.305,15.725442,3.7965e-007,9.0479e-032,7.4381e-032,1.0353e-019
"30049",8 Jun 2014 14:41:48.069,10.823339,8.0143e-007,1.2201e-017,1.2201e-017,1.2359e-017
"35442",8 Jun 2014 15:07:56.885,10.542803,8.4465e-007,5.4596e-017,5.4596e-017,5.4804e-017
"33965",8 Jun 2014 15:12:31.890,18.056118,2.8796e-007,2.5609e-040,2.5609e-040,1.0569e-019
"25531",8 Jun 2014 15:16:13.381,16.365771,5.4070e-007,8.2089e-034,3.6032e-033,1.1648e-019
"35442",8 Jun 2014 15:58:00.293,10.464071,8.5741e-007,8.2551e-017,8.2552e-017,8.2749e-017
"34454",8 Jun 2014 15:59:09.774,18.479275,2.7493e-007,5.3689e-042,0.0000e+000,1.1648e-019
"34588",8 Jun 2014 16:00:11.095,12.481154,6.0267e-007,7.7953e-022,7.7954e-022,1.4667e-019
"33965",8 Jun 2014 16:02:36.009,11.381207,7.2479e-007,5.5146e-019,5.5146e-019,6.3846e-019
"25531",8 Jun 2014 16:06:23.706,14.469490,6.9171e-007,1.8303e-027,1.8305e-027,8.6278e-020
"28328",8 Jun 2014 16:07:18.418,2.643989,1.3430e-005,1.1113e-005,1.1113e-005,1.1113e-005
"28600",8 Jun 2014 16:10:59.334,16.155444,3.5971e-007,2.9388e-033,5.4291e-033,5.1767e-020
"34680",8 Jun 2014 16:32:12.642,13.134547,5.4420e-007,1.1876e-023,1.1876e-023,1.1648e-019
"35442",8 Jun 2014 16:48:08.172,15.584324,3.8655e-007,2.7305e-031,2.7305e-031,9.9220e-020
"32172",8 Jun 2014 17:11:23.869,19.644795,2.4327e-007,8.0471e-047,8.0470e-047,1.1863e-019
"34680",8 Jun 2014 17:22:14.881,14.178136,4.6703e-007,9.5518e-027,9.5518e-027,1.3804e-019
"35442",8 Jun 2014 17:38:11.568,12.779890,5.7482e-007,1.1817e-022,1.1817e-022,-1.7256e-020
"37340",8 Jun 2014 17:39:09.468,8.943999,1.1736e-006,1.3174e-013,1.3174e-013,1.3174e-013
"23535",8 Jun 2014 17:44:47.523,18.739273,2.6735e-007,4.7784e-043,0.0000e+000,4.0982e-020
"28600",8 Jun 2014 17:51:13.366,16.621659,3.3981e-007,6.4431e-035,6.4431e-035,1.3157e-019
"34680",8 Jun 2014 18:12:20.870,7.853635,1.5221e-006,1.2831e-011,1.2831e-011,1.2831e-011
"36169",8 Jun 2014 18:31:46.305,19.519120,2.4641e-007,2.7543e-046,0.0000e+000,4.9610e-020
"34680",8 Jun 2014 19:02:23.103,14.407140,4.5231e-007,1.8594e-027,1.8598e-027,1.1648e-019
"2422",8 Jun 2014 19:13:58.475,18.686916,2.5674e-007,7.4464e-043,7.4464e-043,5.8238e-020
"35442",8 Jun 2014 19:18:22.841,16.729203,3.3546e-007,2.6284e-035,0.0000e+000,1.4020e-019
"27372",8 Jun 2014 19:21:33.044,19.734594,3.7186e-007,5.1366e-047,0.0000e+000,5.1767e-020
"31419",8 Jun 2014 19:26:47.858,11.198562,7.4862e-007,1.5462e-018,1.5462e-018,1.7169e-018
"28600",8 Jun 2014 19:31:27.404,17.122899,3.2021e-007,9.3913e-037,0.0000e+000,6.4709e-021
"38483",8 Jun 2014 19:52:03.597,7.475095,1.6802e-006,5.4730e-011,5.4730e-011,5.4730e-011
"34611",8 Jun 2014 19:53:13.060,19.938739,2.3615e-007,4.3892e-048,0.0000e+000,8.6278e-020
"27372",8 Jun 2014 20:11:43.156,12.379433,9.4500e-007,2.2642e-021,2.2642e-021,9.9220e-020
"38195",8 Jun 2014 20:21:53.079,9.601650,1.0183e-006,6.2452e-015,6.2452e-015,6.2453e-015
"2422",8 Jun 2014 20:53:59.511,19.250770,2.4192e-007,3.5439e-045,3.5439e-045,6.9022e-020
"22455",8 Jun 2014 20:54:47.619,17.768885,2.9735e-007,3.3543e-039,0.0000e+000,1.0138e-019
"27372",8 Jun 2014 21:01:53.518,12.560318,9.1798e-007,7.3306e-022,7.3306e-022,2.7609e-019
"35631",8 Jun 2014 21:04:10.990,19.408627,2.4923e-007,8.0723e-046,0.0000e+000,7.7650e-020
"29791",8 Jun 2014 21:05:05.187,8.624490,1.2622e-006,5.3600e-013,5.3600e-013,5.3600e-013
"28600",8 Jun 2014 21:11:41.445,17.657928,3.0110e-007,8.9613e-039,8.9613e-039,4.5296e-020
"34611",8 Jun 2014 21:33:18.185,7.897289,1.5053e-006,1.0804e-011,1.0804e-011,1.0804e-011
"35297",8 Jun 2014 21:51:09.398,11.216071,7.4629e-007,1.4017e-018,1.4017e-018,1.4495e-018
"27372",8 Jun 2014 21:52:03.633,12.514009,9.2478e-007,9.7996e-022,9.7996e-022,8.1964e-020
"32163",8 Jun 2014 22:12:17.313,16.518328,3.4408e-007,1.5166e-034,1.5166e-034,8.4121e-020
"34611",8 Jun 2014 22:23:12.672,19.448365,2.4821e-007,5.4873e-046,5.4872e-046,1.5099e-020
"27372",8 Jun 2014 22:42:13.993,16.134246,5.5633e-007,5.3854e-033,5.3854e-033,1.0785e-019
"35631",8 Jun 2014 22:44:18.794,3.420175,8.0258e-006,3.4261e-006,3.4261e-006,3.4261e-006
"28600",8 Jun 2014 22:51:55.491,18.225487,2.8264e-007,5.5111e-041,0.0000e+000,4.5296e-020
"31903",8 Jun 2014 23:07:33.548,14.906096,4.2253e-007,4.8020e-029,4.8020e-029,1.1648e-019
"34611",8 Jun 2014 23:13:23.308,14.487628,4.4729e-007,1.0396e-027,1.0394e-027,1.0353e-019
"35297",8 Jun 2014 23:31:32.644,9.699050,9.9800e-007,3.9034e-015,3.9034e-015,3.9036e-015
"35631",8 Jun 2014 23:34:26.197,16.236802,3.5611e-007,1.5207e-033,1.5207e-033,-4.3139e-021
"30872",8 Jun 2014 23:34:49.276,14.921765,4.2164e-007,4.2724e-029,4.2725e-029,6.9022e-020
"36539",8 Jun 2014 23:41:16.589,8.559900,1.2813e-006,7.0741e-013,7.0741e-013,7.0741e-013
"34611",9 Jun 2014 00:03:17.779,19.170090,2.5547e-007,8.0558e-045,0.0000e+000,1.3373e-019
"28600",9 Jun 2014 00:32:09.542,18.824322,2.6494e-007,2.1499e-043,2.1499e-043,7.3336e-020
"22675",9 Jun 2014 02:01:23.249,2.273135,2.0711e-005,1.9984e-005,1.9984e-005,1.9984e-005
"28600",9 Jun 2014 02:12:23.597,19.453204,2.4809e-007,5.2350e-046,0.0000e+000,6.6866e-020
"33630",9 Jun 2014 03:12:21.738,13.874732,4.8768e-007,8.0198e-026,8.0198e-026,1.4667e-019
"34967",9 Jun 2014 03:41:46.100,16.281961,3.5414e-007,1.0535e-033,0.0000e+000,1.5099e-019
"32238",9 Jun 2014 04:05:26.665,13.970803,4.8100e-007,4.1089e-026,4.1089e-026,4.3139e-020
"34819",9 Jun 2014 04:26:52.075,19.813350,2.3915e-007,1.5260e-047,0.0000e+000,1.1216e-019
"34015",9 Jun 2014 05:19:53.532,18.216345,2.8292e-007,5.9897e-041,5.9897e-041,7.9807e-020
"34819",9 Jun 2014 06:07:04.791,14.477448,4.4792e-007,1.1191e-027,1.1191e-027,1.3373e-019
"8923",9 Jun 2014 06:12:04.093,12.981395,6.3506e-007,3.6803e-023,3.6803e-023,-6.0395e-020
"34819",9 Jun 2014 06:57:08.462,16.001309,3.6667e-007,1.0146e-032,1.0146e-032,5.1767e-020
"34015",9 Jun 2014 07:00:08.561,19.056546,2.5852e-007,2.3842e-044,2.3842e-044,1.2079e-019
"34819",9 Jun 2014 07:47:17.506,18.921047,2.6224e-007,8.6306e-044,0.0000e+000,1.3157e-019
