

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.200000,0.100000,0.040000

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.200000,0.100000,0.040000

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"34884",10 Feb 2014 01:08:48.295,19.352129,6.5884e-007,1.0000e-305,0.0000e+000,4.7453e-020
"36943",10 Feb 2014 01:19:46.184,8.955523,3.0436e-006,1.0000e-305,0.0000e+000,3.8825e-019
"32124",10 Feb 2014 01:25:35.243,13.516263,1.3285e-006,1.0000e-305,0.0000e+000,4.3139e-020
"31881",10 Feb 2014 01:49:31.498,19.812513,8.8967e-007,1.0000e-305,0.0000e+000,1.0353e-019
"35614",10 Feb 2014 01:56:26.825,3.828015,2.2380e-005,1.0000e-305,0.0000e+000,4.7453e-020
"37961",10 Feb 2014 01:57:57.459,4.644656,1.1660e-005,1.0000e-305,1.1906e-314,1.2079e-019
"34884",10 Feb 2014 01:58:48.962,9.169024,2.9360e-006,1.0000e-305,0.0000e+000,3.4511e-020
"34884",10 Feb 2014 02:48:57.317,15.872477,9.8015e-007,1.0000e-305,0.0000e+000,7.1179e-020
"37961",10 Feb 2014 03:38:07.247,6.395994,6.1546e-006,1.0000e-305,0.0000e+000,1.5099e-019
"34884",10 Feb 2014 03:38:57.987,5.428702,8.3822e-006,1.0000e-305,0.0000e+000,1.0353e-019
"38038",10 Feb 2014 04:22:32.092,19.594082,1.2189e-006,1.0000e-305,0.0000e+000,7.1179e-020
"34884",10 Feb 2014 04:29:06.339,12.702685,1.5316e-006,1.0000e-305,0.0000e+000,4.5296e-020
"38038",10 Feb 2014 05:12:41.018,18.395132,1.3830e-006,1.0000e-305,0.0000e+000,1.0353e-019
"37961",10 Feb 2014 05:18:17.034,11.265383,1.9857e-006,1.0000e-305,0.0000e+000,1.0353e-019
"34884",10 Feb 2014 05:19:07.011,3.731710,1.7753e-005,1.0000e-305,2.1324e-312,1.3804e-019
"26129",10 Feb 2014 06:02:06.183,15.901304,1.8011e-006,1.0000e-305,0.0000e+000,5.8238e-020
"34884",10 Feb 2014 06:09:15.359,10.411965,2.2814e-006,1.0000e-305,0.0000e+000,3.8825e-020
"36894",10 Feb 2014 06:11:45.559,19.713636,1.1715e-006,1.0000e-305,0.0000e+000,3.2786e-019
"34022",10 Feb 2014 06:14:36.776,18.791862,6.7461e-007,1.0000e-305,0.0000e+000,3.7747e-020
"36936",10 Feb 2014 06:15:15.373,0.329327,2.3049e-003,2.8713e-005,2.9976e-005,2.9976e-005
"4028",10 Feb 2014 06:47:07.945,17.529421,1.0183e-006,1.0000e-305,0.0000e+000,5.3924e-020
"14759",10 Feb 2014 06:57:12.727,1.335089,1.7795e-004,2.0864e-090,4.1804e-093,-1.2079e-019
"37961",10 Feb 2014 06:58:26.820,16.903739,8.8277e-007,1.0000e-305,0.0000e+000,1.2510e-019
"34884",10 Feb 2014 06:59:16.034,6.581601,5.7119e-006,1.0000e-305,0.0000e+000,1.7256e-020
"34022",10 Feb 2014 07:04:42.085,2.707460,3.2503e-005,1.0000e-305,4.6100e-311,1.3804e-019
"37448",10 Feb 2014 07:45:18.207,19.578757,1.0647e-006,1.0000e-305,0.0000e+000,3.3433e-020
"37961",10 Feb 2014 07:48:42.744,15.540963,1.0449e-006,1.0000e-305,0.0000e+000,1.7256e-020
"34884",10 Feb 2014 07:49:24.378,9.950134,2.5001e-006,1.0000e-305,1.0375e-322,7.9807e-020
"34924",10 Feb 2014 08:37:31.562,10.782188,2.3432e-006,1.0000e-305,0.0000e+000,3.4511e-019
"34884",10 Feb 2014 08:39:25.056,11.126951,2.0001e-006,1.0000e-305,0.0000e+000,2.1570e-019
"34576",10 Feb 2014 09:28:31.599,17.096558,8.7794e-007,1.0000e-305,0.0000e+000,2.5021e-019
"37961",10 Feb 2014 09:28:52.530,10.870970,2.1374e-006,1.0000e-305,0.0000e+000,9.7063e-020
"34884",10 Feb 2014 09:29:33.395,11.804482,1.7778e-006,1.0000e-305,0.0000e+000,3.6668e-020
"37293",10 Feb 2014 10:06:39.614,14.166335,1.2161e-006,1.0000e-305,0.0000e+000,2.5883e-019
"34576",10 Feb 2014 10:18:34.477,12.403331,1.6689e-006,1.0000e-305,0.0000e+000,2.1570e-020
"34884",10 Feb 2014 10:19:34.077,16.181611,9.4646e-007,1.0000e-305,0.0000e+000,8.6278e-021
"34576",10 Feb 2014 11:08:41.209,8.609770,3.4653e-006,1.0000e-305,0.0000e+000,3.7100e-019
"37961",10 Feb 2014 11:09:02.315,8.100844,3.8527e-006,1.0000e-305,0.0000e+000,7.9807e-020
"34884",10 Feb 2014 11:09:42.412,15.359444,1.0509e-006,1.0000e-305,0.0000e+000,6.4709e-021
"34576",10 Feb 2014 11:58:44.080,7.977028,4.0388e-006,1.0000e-305,4.9573e-309,3.8825e-020
"33841",10 Feb 2014 12:06:48.777,6.364124,5.8676e-006,1.0000e-305,0.0000e+000,1.2079e-019
"34818",10 Feb 2014 12:15:56.850,15.529123,9.7974e-007,1.0000e-305,0.0000e+000,1.7256e-020
"34576",10 Feb 2014 12:48:50.818,3.834945,1.7484e-005,1.0000e-305,9.3378e-322,6.9022e-020
"37961",10 Feb 2014 12:49:12.099,9.510888,2.7976e-006,1.0000e-305,0.0000e+000,7.5493e-020
"34884",10 Feb 2014 12:49:51.427,19.886426,6.2743e-007,1.0000e-305,0.0000e+000,9.4906e-020
"34553",10 Feb 2014 12:59:51.843,19.594371,6.1695e-007,1.0000e-305,0.0000e+000,2.3726e-020
"10820",10 Feb 2014 13:30:27.045,5.926817,9.2346e-006,1.0000e-305,1.1197e-307,5.1767e-020
"34576",10 Feb 2014 13:38:53.682,11.879597,1.8229e-006,1.0000e-305,0.0000e+000,9.7063e-020
"34001",10 Feb 2014 13:46:15.662,12.681206,1.4793e-006,1.0000e-305,0.0000e+000,9.4906e-020
"34553",10 Feb 2014 13:49:56.145,5.118224,9.0430e-006,1.0000e-305,0.0000e+000,1.5530e-019
"34818",10 Feb 2014 13:56:20.662,18.214754,7.1217e-007,1.0000e-305,0.0000e+000,1.9844e-019
"4144",10 Feb 2014 14:10:25.688,16.216563,9.1590e-007,1.0000e-305,0.0000e+000,2.3295e-019
"34576",10 Feb 2014 14:29:00.428,11.145436,2.0721e-006,1.0000e-305,0.0000e+000,1.5530e-019
"28292",10 Feb 2014 14:29:08.390,9.658032,2.6447e-006,1.0000e-305,0.0000e+000,5.1767e-020
"37961",10 Feb 2014 14:29:21.882,14.123471,1.2698e-006,1.0000e-305,0.0000e+000,1.1000e-019
"33760",10 Feb 2014 14:34:15.535,18.593691,6.9205e-007,1.0000e-305,0.0000e+000,1.0785e-020
"34001",10 Feb 2014 14:36:30.214,19.665896,6.1523e-007,1.0000e-305,0.0000e+000,3.8825e-020
"34576",10 Feb 2014 15:19:03.284,19.917813,6.4913e-007,1.0000e-305,0.0000e+000,8.6278e-020
"33760",10 Feb 2014 15:24:22.287,10.422411,2.2031e-006,1.0000e-305,0.0000e+000,1.2510e-019
"34001",10 Feb 2014 15:26:37.042,18.091063,7.2712e-007,1.0000e-305,0.0000e+000,2.3295e-019
"35959",10 Feb 2014 15:35:43.772,8.839885,3.0239e-006,1.0000e-305,0.0000e+000,1.9413e-019
"4144",10 Feb 2014 15:50:19.962,3.314900,2.1908e-005,1.0000e-305,0.0000e+000,8.6278e-020
"37961",10 Feb 2014 16:09:31.664,19.991507,6.3438e-007,1.0000e-305,0.0000e+000,1.3804e-019
"407",10 Feb 2014 17:29:10.611,8.382493,3.4710e-006,1.0000e-305,0.0000e+000,7.3336e-020
"4144",10 Feb 2014 17:30:14.236,18.665310,6.9070e-007,1.0000e-305,0.0000e+000,2.4589e-019
"35065",10 Feb 2014 17:50:08.399,11.862789,1.7817e-006,1.0000e-305,0.0000e+000,2.5021e-019
"36940",10 Feb 2014 18:00:24.200,18.143547,7.4552e-007,1.0000e-305,0.0000e+000,5.1767e-020
"29033",10 Feb 2014 18:36:34.526,19.896542,8.7718e-007,1.0000e-305,0.0000e+000,4.4218e-020
"35065",10 Feb 2014 18:40:11.323,15.445338,1.0515e-006,1.0000e-305,0.0000e+000,3.1060e-019
"35065",10 Feb 2014 19:30:23.372,4.843465,1.0698e-005,1.0000e-305,8.4178e-316,2.0275e-019
"32445",10 Feb 2014 19:56:37.153,17.809176,7.7089e-007,1.0000e-305,0.0000e+000,2.0491e-020
"407",10 Feb 2014 19:59:15.424,14.263892,1.1978e-006,1.0000e-305,0.0000e+000,3.6668e-020
"32155",10 Feb 2014 20:14:04.105,7.669896,7.7913e-006,1.0000e-305,0.0000e+000,5.1767e-020
"35065",10 Feb 2014 20:20:26.293,3.764693,1.7715e-005,1.0000e-305,0.0000e+000,3.4511e-019
"14914",10 Feb 2014 21:06:53.812,17.717740,1.2717e-006,1.0000e-305,0.0000e+000,2.5344e-020
"37535",10 Feb 2014 21:08:56.633,17.079799,9.9109e-007,1.0000e-305,0.0000e+000,2.0491e-020
"35065",10 Feb 2014 21:10:38.345,13.627574,1.3526e-006,1.0000e-305,0.0000e+000,1.7687e-019
"8923",10 Feb 2014 21:25:21.215,10.259841,2.5598e-006,1.0000e-305,0.0000e+000,-3.1060e-019
"407",10 Feb 2014 21:39:29.289,19.965831,6.1099e-007,1.0000e-305,0.0000e+000,4.3139e-020
"25290",10 Feb 2014 21:54:23.516,19.769068,1.4183e-006,1.0000e-305,0.0000e+000,6.0395e-020
"33919",10 Feb 2014 21:59:05.385,18.106980,8.6407e-007,1.0000e-305,0.0000e+000,1.7256e-020
"35065",10 Feb 2014 22:00:41.262,8.136221,3.7961e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"27376",10 Feb 2014 22:09:51.838,10.255365,6.8459e-006,1.0000e-305,0.0000e+000,2.6962e-020
"33932",10 Feb 2014 22:34:04.501,15.853246,9.4921e-007,1.0000e-305,1.2026e-318,2.0707e-019
"25290",10 Feb 2014 22:44:33.142,19.854568,1.4057e-006,1.0000e-305,0.0000e+000,5.3924e-020
"31826",10 Feb 2014 22:46:16.922,18.718640,1.2926e-006,1.0000e-305,0.0000e+000,5.1767e-020
"37013",10 Feb 2014 22:52:50.768,9.960734,2.6815e-006,1.0000e-305,1.1591e-310,8.6278e-020
"6966",10 Feb 2014 23:31:10.672,17.717595,1.1320e-006,1.0000e-305,0.0000e+000,1.4667e-019
"35645",10 Feb 2014 23:31:25.975,14.046946,1.7231e-006,1.0000e-305,0.0000e+000,7.3336e-020
"35065",10 Feb 2014 23:40:56.232,19.980294,6.3005e-007,1.0000e-305,0.0000e+000,1.5530e-019
"25108",11 Feb 2014 00:23:16.485,16.820588,2.2646e-006,1.0000e-305,0.0000e+000,6.4709e-021
"29791",11 Feb 2014 02:54:51.523,5.201332,1.6807e-005,1.0000e-305,0.0000e+000,-1.1216e-019
"35433",11 Feb 2014 05:15:00.233,15.228722,1.0280e-006,1.0000e-305,0.0000e+000,3.0629e-019
"35991",11 Feb 2014 06:20:05.498,17.516619,9.7091e-007,1.0000e-305,0.0000e+000,7.5493e-020
"34131",11 Feb 2014 06:23:47.575,14.176647,1.2068e-006,1.0000e-305,0.0000e+000,6.6866e-020
"34967",11 Feb 2014 06:36:16.240,17.397870,7.8099e-007,1.0000e-305,0.0000e+000,7.5493e-020
"29884",11 Feb 2014 07:24:26.915,18.526061,7.1391e-007,1.0000e-305,0.0000e+000,1.9844e-019
"34124",11 Feb 2014 08:01:57.572,17.389855,8.3292e-007,1.0000e-305,0.0000e+000,0.0000e+000
"34672",11 Feb 2014 08:19:15.268,2.997124,2.6300e-005,1.0000e-305,2.4923e-315,1.4667e-019
"33838",11 Feb 2014 09:40:49.104,10.331718,2.5645e-006,1.0000e-305,0.0000e+000,1.0138e-019
"34124",11 Feb 2014 09:41:59.676,17.881108,7.8851e-007,1.0000e-305,0.0000e+000,9.0592e-020
"38068",11 Feb 2014 10:01:26.733,7.002648,4.8174e-006,1.0000e-305,0.0000e+000,1.2942e-019
"4512",11 Feb 2014 10:25:51.635,15.954289,1.8124e-006,1.0000e-305,0.0000e+000,1.0353e-019
"33838",11 Feb 2014 10:30:59.394,13.179662,1.5769e-006,1.0000e-305,0.0000e+000,8.1964e-020
"24841",11 Feb 2014 10:32:29.405,5.051306,2.7513e-005,1.0000e-305,4.2418e-308,-4.3139e-021
"7659",11 Feb 2014 10:38:19.403,18.728666,1.0684e-006,1.0000e-305,0.0000e+000,2.9658e-020
"33911",11 Feb 2014 10:46:41.906,13.439224,1.3086e-006,1.0000e-305,0.0000e+000,7.7650e-020
"37108",11 Feb 2014 11:13:09.431,11.732845,2.2700e-006,1.0000e-305,0.0000e+000,3.3433e-020
"35591",11 Feb 2014 11:21:30.250,12.132664,1.7809e-006,1.0000e-305,0.0000e+000,4.5296e-020
"20308",11 Feb 2014 11:25:05.480,4.259904,1.2744e-005,1.0000e-305,0.0000e+000,-8.6278e-021
"33911",11 Feb 2014 11:36:43.545,6.612892,5.4051e-006,1.0000e-305,1.4822e-322,4.3139e-020
"37832",11 Feb 2014 12:07:53.231,14.624053,2.1291e-006,1.0000e-305,6.7721e-308,1.7256e-020
"33838",11 Feb 2014 12:11:07.570,14.056729,1.3879e-006,1.0000e-305,0.0000e+000,1.3804e-019
"32241",11 Feb 2014 12:12:12.591,10.817498,2.5079e-006,1.0000e-305,0.0000e+000,2.2432e-019
"33911",11 Feb 2014 12:26:55.328,13.116621,1.3740e-006,1.0000e-305,0.0000e+000,1.4667e-019
"4512",11 Feb 2014 12:56:10.898,14.834010,2.0962e-006,1.0000e-305,7.3111e-308,3.4511e-020
"25467",11 Feb 2014 12:59:31.238,13.322740,3.6415e-006,1.0000e-305,0.0000e+000,2.3726e-020
"10677",11 Feb 2014 13:42:03.301,19.251947,1.4232e-006,1.0000e-305,0.0000e+000,1.8981e-019
"26147",11 Feb 2014 13:43:29.012,19.044742,8.9516e-007,1.0000e-305,0.0000e+000,3.1923e-019
"17528",11 Feb 2014 13:47:58.251,9.436811,5.2001e-006,1.0000e-305,0.0000e+000,6.0395e-020
"34064",11 Feb 2014 14:55:44.491,9.400463,2.6768e-006,1.0000e-305,0.0000e+000,1.7687e-019
"37499",11 Feb 2014 15:02:25.105,15.696900,9.5873e-007,1.0000e-305,1.5464e-321,3.4511e-020
"34009",11 Feb 2014 15:09:08.442,9.217565,2.7842e-006,1.0000e-305,0.0000e+000,2.2432e-019
"26147",11 Feb 2014 15:23:43.269,10.347299,3.0324e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"20433",11 Feb 2014 16:07:23.492,7.157757,1.1617e-005,1.0000e-305,0.0000e+000,8.8435e-020
"33930",11 Feb 2014 16:46:23.556,9.473833,2.6329e-006,1.0000e-305,0.0000e+000,3.0197e-020
"26147",11 Feb 2014 17:03:57.525,2.608009,4.7728e-005,1.0000e-305,4.4486e-317,2.5883e-019
"30137",11 Feb 2014 17:52:01.845,10.243587,2.7181e-006,1.0000e-305,0.0000e+000,7.5493e-020
"26147",11 Feb 2014 17:54:03.282,17.602322,1.0478e-006,1.0000e-305,0.0000e+000,3.1923e-019
"32220",11 Feb 2014 18:02:41.440,5.522570,9.8422e-006,1.0000e-305,0.0000e+000,2.4158e-019
"36483",11 Feb 2014 18:42:53.206,12.906616,2.7137e-006,1.0000e-305,0.0000e+000,1.7256e-019
"33859",11 Feb 2014 18:43:05.775,14.178365,2.2430e-006,1.0000e-305,0.0000e+000,3.9688e-019
"39090",11 Feb 2014 18:43:21.480,6.689878,6.7567e-006,1.0000e-305,0.0000e+000,-3.8825e-020
"26147",11 Feb 2014 18:44:11.779,7.830665,5.2945e-006,1.0000e-305,0.0000e+000,1.8118e-019
"35401",11 Feb 2014 19:25:29.683,8.595295,3.2216e-006,1.0000e-305,0.0000e+000,1.6824e-019
"34367",11 Feb 2014 19:30:01.883,15.695903,1.8733e-006,1.0000e-305,0.0000e+000,6.4709e-021
"25274",11 Feb 2014 19:32:52.490,10.784547,6.0077e-006,1.0000e-305,1.0257e-307,4.7453e-020
"26147",11 Feb 2014 19:34:17.534,8.839673,4.1547e-006,1.0000e-305,0.0000e+000,6.2120e-019
"35230",11 Feb 2014 20:09:00.531,11.791828,1.7493e-006,1.0000e-305,0.0000e+000,6.4709e-021
"31086",11 Feb 2014 20:21:27.205,15.204510,1.1884e-006,1.0000e-305,0.0000e+000,1.0353e-019
"26147",11 Feb 2014 20:24:26.032,16.432629,1.2023e-006,1.0000e-305,0.0000e+000,1.6393e-019
"21576",11 Feb 2014 20:30:20.900,19.478871,1.1983e-006,1.0000e-305,0.0000e+000,2.3726e-020
"37851",11 Feb 2014 20:31:44.003,16.927901,1.2511e-006,1.0000e-305,0.0000e+000,6.9022e-020
"26147",11 Feb 2014 21:14:31.785,1.170211,2.3695e-004,1.0000e-305,2.6729e-094,3.2786e-019
"26147",11 Feb 2014 22:54:46.034,8.885285,4.1120e-006,1.0000e-305,0.0000e+000,1.0526e-018
"30196",11 Feb 2014 22:57:30.154,13.352231,2.6023e-006,1.0000e-305,0.0000e+000,2.8040e-020
"36379",11 Feb 2014 23:21:15.262,14.017197,1.2025e-006,1.0000e-305,7.6522e-315,4.9610e-020
"475",11 Feb 2014 23:56:39.647,10.523583,3.6642e-006,1.0000e-305,0.0000e+000,2.9335e-019
"26147",12 Feb 2014 00:35:00.282,17.615177,1.0462e-006,1.0000e-305,0.0000e+000,3.9688e-019
"35610",12 Feb 2014 00:46:13.366,13.731616,1.2879e-006,1.0000e-305,0.0000e+000,4.9610e-020
"36632",12 Feb 2014 01:06:52.461,19.042746,6.5167e-007,1.0000e-305,1.9763e-322,3.7747e-020
"37340",12 Feb 2014 03:17:41.720,15.337106,1.0236e-006,1.0000e-305,0.0000e+000,2.9119e-020
"17369",12 Feb 2014 03:21:22.546,4.698603,5.0085e-005,1.0000e-305,1.3271e-320,-1.2942e-019
"28370",12 Feb 2014 04:02:04.445,15.834428,1.3756e-006,1.0000e-305,0.0000e+000,9.9220e-020
"37340",12 Feb 2014 04:07:48.733,14.822623,1.0962e-006,1.0000e-305,0.0000e+000,4.9610e-020
"34908",12 Feb 2014 04:44:21.717,16.545555,9.3979e-007,1.0000e-305,0.0000e+000,7.5493e-020
"22698",12 Feb 2014 05:03:08.642,14.829290,1.0389e-006,1.0000e-305,0.0000e+000,4.3139e-020
"34024",12 Feb 2014 05:58:41.016,13.596180,1.2790e-006,1.0000e-305,0.0000e+000,3.4511e-020
"36073",12 Feb 2014 06:04:47.501,13.026774,1.3921e-006,1.0000e-305,0.0000e+000,1.1216e-019
"559",12 Feb 2014 06:35:53.734,17.322621,9.9286e-007,1.0000e-305,0.0000e+000,3.2354e-020
"559",12 Feb 2014 08:16:05.637,15.460347,1.2483e-006,1.0000e-305,0.0000e+000,4.2061e-020
"34976",12 Feb 2014 09:03:45.387,18.974136,9.4611e-007,1.0000e-305,0.0000e+000,2.8903e-019
"34555",12 Feb 2014 09:06:42.735,18.333512,7.2803e-007,1.0000e-305,2.1753e-310,1.1216e-019
"559",12 Feb 2014 09:56:17.540,15.024604,1.3238e-006,1.0000e-305,0.0000e+000,1.7256e-020
"34680",12 Feb 2014 10:44:48.940,14.163314,1.2899e-006,1.0000e-305,0.0000e+000,1.9413e-019
"34555",12 Feb 2014 10:46:50.846,13.762886,1.2928e-006,1.0000e-305,3.9309e-316,2.4158e-019
"35025",12 Feb 2014 10:57:29.128,6.416634,1.1154e-005,1.0000e-305,0.0000e+000,1.2079e-019
"36559",12 Feb 2014 11:22:51.090,8.906299,3.0635e-006,1.0000e-305,1.3958e-307,5.8238e-020
"33815",12 Feb 2014 11:24:50.285,16.899898,8.8784e-007,1.0000e-305,0.0000e+000,3.8825e-020
"34343",12 Feb 2014 11:34:46.145,13.314547,1.4759e-006,1.0000e-305,0.0000e+000,6.0395e-020
"34680",12 Feb 2014 11:34:56.252,15.426588,1.0879e-006,1.0000e-305,0.0000e+000,4.7453e-020
"559",12 Feb 2014 11:36:29.445,16.235204,1.1355e-006,1.0000e-305,0.0000e+000,2.8040e-020
"37296",12 Feb 2014 11:39:22.030,17.996472,7.4264e-007,1.0000e-305,0.0000e+000,1.2079e-019
"34546",12 Feb 2014 11:41:30.258,16.791418,8.4534e-007,1.0000e-305,0.0000e+000,6.3630e-020
"34680",12 Feb 2014 12:24:58.539,5.611078,8.2271e-006,1.0000e-305,0.0000e+000,4.3139e-020
"34555",12 Feb 2014 12:26:58.954,8.945818,3.0622e-006,1.0000e-305,0.0000e+000,4.6590e-019
"34546",12 Feb 2014 12:31:35.737,10.195704,2.2933e-006,1.0000e-305,0.0000e+000,3.6668e-020
"34343",12 Feb 2014 13:14:55.256,5.397638,8.9902e-006,1.0000e-305,1.8231e-321,5.6081e-020
"34680",12 Feb 2014 13:15:05.852,7.995296,4.0542e-006,1.0000e-305,0.0000e+000,7.1179e-020
"559",12 Feb 2014 13:16:41.350,18.867572,8.4201e-007,1.0000e-305,0.0000e+000,5.0688e-020
"13482",12 Feb 2014 14:00:08.841,13.502022,1.4993e-006,1.0000e-305,0.0000e+000,1.1648e-019
"34680",12 Feb 2014 14:05:08.137,8.200672,3.8556e-006,1.0000e-305,0.0000e+000,1.2510e-019
"24840",12 Feb 2014 14:06:31.379,15.047857,3.1118e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"34555",12 Feb 2014 14:07:07.061,3.907371,1.6062e-005,1.0000e-305,6.0859e-179,-1.0353e-019
"30125",12 Feb 2014 14:38:42.679,19.817618,6.3615e-007,1.0000e-305,0.0000e+000,2.0707e-019
"30560",12 Feb 2014 14:51:42.872,18.241969,1.3363e-006,1.0000e-305,0.0000e+000,8.1964e-020
"34343",12 Feb 2014 14:55:04.367,15.751131,1.0569e-006,1.0000e-305,0.0000e+000,1.9844e-019
"34680",12 Feb 2014 14:55:15.450,9.778498,2.7132e-006,1.0000e-305,0.0000e+000,2.5883e-020
"34555",12 Feb 2014 14:57:16.168,19.774821,6.2737e-007,1.0000e-305,0.0000e+000,3.0197e-020
"33779",12 Feb 2014 15:07:34.086,17.362772,7.8508e-007,1.0000e-305,0.0000e+000,4.5296e-020
"29048",12 Feb 2014 15:31:32.932,5.733547,1.3324e-005,1.6351e-105,2.1780e-110,1.2079e-018
"30791",12 Feb 2014 15:43:55.110,15.537987,1.3907e-006,1.0000e-305,0.0000e+000,1.9413e-020
"34343",12 Feb 2014 15:45:15.134,12.763718,1.6104e-006,1.0000e-305,0.0000e+000,3.6668e-020
"34680",12 Feb 2014 15:45:17.735,17.873359,8.1252e-007,1.0000e-305,0.0000e+000,2.7178e-019
"34555",12 Feb 2014 15:47:15.166,1.690771,8.5839e-005,6.0089e-066,0.0000e+000,3.1060e-019
"33779",12 Feb 2014 15:57:37.076,0.555550,7.6606e-004,2.8932e-023,4.6386e-023,9.6631e-019
"35221",12 Feb 2014 16:08:12.963,11.753018,1.7543e-006,1.0000e-305,1.3564e-316,5.6081e-020
"29983",12 Feb 2014 16:26:41.042,17.682113,1.0187e-006,1.0000e-305,1.3322e-308,6.1257e-019
"30791",12 Feb 2014 16:33:59.625,16.575702,1.2220e-006,1.0000e-305,0.0000e+000,1.0785e-019
"34680",12 Feb 2014 16:35:25.048,18.564591,7.5353e-007,1.0000e-305,0.0000e+000,1.2079e-019
"34555",12 Feb 2014 16:37:24.254,17.807061,7.7426e-007,1.0000e-305,0.0000e+000,8.0886e-020
"26275",12 Feb 2014 17:22:41.547,5.623440,1.2506e-005,1.0000e-305,4.2365e-308,1.2942e-020
"34343",12 Feb 2014 17:25:24.238,9.295026,3.0399e-006,1.0000e-305,0.0000e+000,8.8435e-020
"34555",12 Feb 2014 17:27:23.269,7.136423,4.8225e-006,1.0000e-305,0.0000e+000,5.5218e-019
"34011",12 Feb 2014 18:03:44.611,8.006529,3.7978e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"34555",12 Feb 2014 18:17:32.338,17.365058,8.1479e-007,1.0000e-305,7.9434e-317,3.2354e-020
"36941",12 Feb 2014 18:20:42.318,1.813302,7.9090e-005,6.9200e-209,3.8220e-215,3.7100e-019
"23432",12 Feb 2014 18:57:06.421,15.774623,1.8284e-006,1.0000e-305,0.0000e+000,4.7453e-020
"34555",12 Feb 2014 19:07:31.371,12.961912,1.4629e-006,1.0000e-305,0.0000e+000,4.0551e-019
"30092",12 Feb 2014 19:50:20.071,2.945111,5.3357e-005,1.0000e-305,7.2360e-088,5.1767e-019
"34555",12 Feb 2014 19:57:40.420,18.789386,6.9646e-007,1.0000e-305,0.0000e+000,3.9904e-020
"32124",12 Feb 2014 20:13:57.238,7.904132,3.8860e-006,1.0000e-305,0.0000e+000,2.5883e-019
"30204",12 Feb 2014 20:39:35.502,8.152627,6.4015e-006,1.0000e-305,0.0000e+000,5.6081e-020
"34555",12 Feb 2014 20:47:39.471,19.053837,6.7752e-007,1.0000e-305,0.0000e+000,2.3295e-019
"35045",12 Feb 2014 21:22:42.341,8.486116,6.1091e-006,1.0000e-305,0.0000e+000,1.9413e-020
"39314",12 Feb 2014 21:26:54.993,19.046028,1.1833e-006,1.0000e-305,1.5130e-315,2.3726e-020
"36304",12 Feb 2014 22:32:37.574,8.118819,3.8287e-006,1.0000e-305,0.0000e+000,2.4158e-019
"19453",12 Feb 2014 22:50:53.981,18.928358,6.7488e-007,1.0000e-305,0.0000e+000,6.4709e-020
"37127",12 Feb 2014 23:02:49.333,18.600563,6.9560e-007,1.0000e-305,0.0000e+000,4.8531e-020
"37315",12 Feb 2014 23:16:48.166,17.845755,7.9614e-007,1.0000e-305,0.0000e+000,2.7609e-019
"33870",13 Feb 2014 00:46:38.902,15.470207,1.8931e-006,1.0000e-305,0.0000e+000,1.5961e-019
"37315",13 Feb 2014 00:57:02.261,9.629961,2.7367e-006,1.0000e-305,0.0000e+000,6.9022e-020
"38149",13 Feb 2014 01:43:12.080,16.831930,1.6413e-006,1.0000e-305,0.0000e+000,2.8040e-020
"36012",13 Feb 2014 01:45:13.460,17.801881,1.3723e-006,1.0000e-305,0.0000e+000,3.2354e-020
"35660",13 Feb 2014 01:45:51.339,18.008303,8.8831e-007,1.0000e-305,0.0000e+000,7.5493e-021
