

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.040000,0.010000,0.001600

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.040000,0.010000,0.001600

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"36052",8 Oct 2014 10:06:17.547,16.523714,2.4642e-006,1.0000e-305,0.0000e+000,-9.9759e-021
"13809",8 Oct 2014 10:16:34.123,10.418982,1.6561e-005,1.0000e-305,0.0000e+000,-2.1570e-020
"4217",8 Oct 2014 10:45:44.485,4.946806,2.6018e-005,1.0000e-305,0.0000e+000,-2.5883e-018
"33922",8 Oct 2014 10:47:37.873,17.921220,1.9037e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"34948",8 Oct 2014 11:00:21.190,6.337287,2.5528e-005,1.0000e-305,0.0000e+000,-1.3481e-020
"35045",8 Oct 2014 11:15:01.004,19.287155,5.9433e-006,1.0000e-305,0.0000e+000,-2.0221e-021
"33922",8 Oct 2014 11:37:35.590,7.525734,1.0790e-005,1.0000e-305,0.0000e+000,-3.2354e-020
"34852",8 Oct 2014 11:49:32.576,13.443789,4.6127e-006,1.0000e-305,0.0000e+000,-1.4667e-019
"12443",8 Oct 2014 12:19:51.925,11.272989,6.3353e-006,1.0000e-305,0.0000e+000,-1.2618e-019
"34852",8 Oct 2014 12:39:45.687,18.219621,2.5076e-006,1.0000e-305,0.0000e+000,-8.0886e-022
"34948",8 Oct 2014 12:40:32.169,8.827418,1.3121e-005,1.0000e-305,0.0000e+000,-5.9316e-020
"38820",8 Oct 2014 12:46:43.897,17.598185,5.6784e-006,1.0000e-305,0.0000e+000,-3.3702e-021
"37518",8 Oct 2014 12:56:06.032,16.957655,2.1953e-006,1.0000e-305,0.0000e+000,-5.8669e-019
"12443",8 Oct 2014 13:10:01.670,17.444402,2.6456e-006,1.0000e-305,0.0000e+000,-7.1719e-020
"33922",8 Oct 2014 13:17:40.854,17.027495,2.1060e-006,1.0000e-305,0.0000e+000,-6.0395e-020
"37550",8 Oct 2014 13:22:04.269,18.646542,6.6739e-006,1.0000e-305,0.0000e+000,-4.5296e-020
"34852",8 Oct 2014 13:29:51.612,15.859158,3.3046e-006,1.0000e-305,0.0000e+000,-2.2432e-019
"37550",8 Oct 2014 14:12:13.582,17.762449,7.3567e-006,1.0000e-305,0.0000e+000,-1.6716e-020
"34948",8 Oct 2014 14:20:43.145,16.166525,3.9014e-006,1.0000e-305,0.0000e+000,-6.6866e-020
"37518",8 Oct 2014 14:36:03.677,8.370170,9.0262e-006,1.0000e-305,0.0000e+000,-1.7946e-018
"33764",8 Oct 2014 16:00:47.299,17.267718,3.2467e-006,1.0000e-305,0.0000e+000,-9.4906e-020
"37518",8 Oct 2014 16:16:01.320,0.892843,7.9187e-004,1.0000e-305,0.0000e+000,-3.4856e-018
"38190",8 Oct 2014 16:48:16.202,14.361215,3.4078e-006,1.0000e-305,0.0000e+000,-4.8531e-021
"34474",8 Oct 2014 17:49:20.274,5.749582,2.9163e-005,1.0000e-305,7.2570e-315,-3.0197e-020
"37518",8 Oct 2014 17:55:58.961,10.643499,5.6017e-006,1.0000e-305,0.0000e+000,-2.2777e-018
"33906",8 Oct 2014 18:30:47.992,4.255319,9.4492e-005,1.0000e-305,0.0000e+000,-2.4805e-020
"24840",8 Oct 2014 18:38:05.022,13.234488,1.8331e-005,1.0000e-305,0.0000e+000,2.6962e-021
"13649",8 Oct 2014 18:44:36.211,6.536523,6.7902e-005,1.0000e-305,0.0000e+000,-4.0712e-020
"34097",8 Oct 2014 19:17:46.986,14.194706,1.1372e-005,1.0000e-305,0.0000e+000,-6.2552e-020
"25985",8 Oct 2014 20:27:58.278,17.744180,5.5417e-006,1.0000e-305,5.5691e-316,4.7183e-021
"23432",8 Oct 2014 20:58:27.191,13.711211,1.4791e-005,1.0000e-305,0.0000e+000,-1.8873e-020
"35993",8 Oct 2014 21:09:47.230,10.993463,8.0863e-006,1.0000e-305,0.0000e+000,-3.5590e-020
"13649",8 Oct 2014 21:14:56.383,2.751643,3.8158e-004,1.0000e-305,0.0000e+000,-1.9499e-018
"5599",8 Oct 2014 22:12:11.328,18.430527,4.6871e-006,1.0000e-305,0.0000e+000,-6.2012e-021
"35955",8 Oct 2014 22:48:07.545,16.950174,6.1466e-006,1.0000e-305,0.0000e+000,-4.0443e-021
"39093",8 Oct 2014 23:29:08.462,9.928920,9.8918e-006,1.0000e-305,0.0000e+000,-1.0569e-019
"31038",9 Oct 2014 01:13:39.283,15.032766,7.5880e-006,1.0000e-305,0.0000e+000,-2.1030e-020
"32316",9 Oct 2014 01:26:15.050,10.605634,7.3916e-006,1.0000e-305,0.0000e+000,-1.9952e-020
"37494",9 Oct 2014 01:50:28.616,19.185674,1.6539e-006,1.0000e-305,0.0000e+000,-2.6423e-020
"226",9 Oct 2014 01:53:35.137,17.482833,3.8657e-006,1.0000e-305,0.0000e+000,-2.0221e-020
"39094",9 Oct 2014 02:51:22.540,10.727522,1.0016e-005,1.0000e-305,0.0000e+000,-3.2786e-019
"24796",9 Oct 2014 03:03:43.509,17.271803,1.1832e-005,1.0000e-305,0.0000e+000,2.6423e-020
"36539",9 Oct 2014 03:53:25.718,2.792212,8.9476e-005,1.0000e-305,3.2925e-320,-5.3924e-020
"31733",9 Oct 2014 04:43:53.918,3.699820,6.9607e-005,1.0000e-305,0.0000e+000,-2.1397e-018
"28592",9 Oct 2014 06:40:50.442,6.033197,1.8689e-005,1.0000e-305,0.0000e+000,-3.8825e-019
"15615",9 Oct 2014 07:52:15.468,11.567907,1.6364e-005,1.0000e-305,0.0000e+000,-5.8669e-019
"30020",9 Oct 2014 07:58:16.899,19.868650,5.5428e-006,1.0000e-305,0.0000e+000,-2.8310e-021
"30231",9 Oct 2014 07:58:58.015,17.861980,6.0198e-006,1.0000e-305,0.0000e+000,-4.1791e-021
"21255",9 Oct 2014 10:31:42.123,14.949023,7.4254e-006,1.0000e-305,0.0000e+000,-1.6447e-020
"20440",9 Oct 2014 11:22:09.196,18.662762,3.1574e-006,1.0000e-305,0.0000e+000,5.9316e-021
"30097",9 Oct 2014 16:03:53.600,5.834001,2.1605e-005,1.0000e-305,0.0000e+000,-8.2827e-019
"32188",9 Oct 2014 17:09:17.046,5.332909,7.8661e-005,1.0000e-305,0.0000e+000,-1.8636e-018
"37460",9 Oct 2014 17:19:43.069,14.910809,3.4609e-006,1.0000e-305,0.0000e+000,-1.1044e-018
"39054",9 Oct 2014 17:26:43.106,8.330996,9.0915e-006,1.0000e-305,0.0000e+000,-2.4266e-020
"5694",9 Oct 2014 18:38:14.457,19.893756,2.1095e-006,1.0000e-305,0.0000e+000,-6.4709e-021
"21532",9 Oct 2014 18:48:30.369,10.979523,1.3994e-005,1.0000e-305,0.0000e+000,-1.1863e-020
"28811",9 Oct 2014 19:31:10.000,14.292944,4.2579e-006,1.0000e-305,0.0000e+000,-3.7747e-021
"24841",9 Oct 2014 19:41:21.408,9.819371,3.3423e-005,1.0000e-305,0.0000e+000,1.5099e-020
"31291",9 Oct 2014 19:44:18.711,12.906516,6.3580e-006,1.0000e-305,0.0000e+000,-6.4709e-021
"34211",9 Oct 2014 20:31:20.602,4.340045,8.4863e-005,1.0000e-305,0.0000e+000,-2.0707e-019
"24841",9 Oct 2014 20:31:28.781,10.791200,2.7682e-005,1.0000e-305,0.0000e+000,1.1863e-020
"30851",9 Oct 2014 22:16:42.196,17.490997,2.9342e-006,1.0000e-305,0.0000e+000,-1.4559e-020
"36437",9 Oct 2014 22:22:52.270,16.955592,2.1526e-006,1.0000e-305,0.0000e+000,-3.1815e-020
"33793",9 Oct 2014 22:52:17.290,9.500427,2.2700e-005,1.0000e-305,0.0000e+000,-5.6620e-021
"34793",9 Oct 2014 22:53:49.971,18.273408,2.3855e-006,1.0000e-305,0.0000e+000,-9.7063e-021
"36437",10 Oct 2014 00:03:00.244,13.932213,3.1923e-006,1.0000e-305,0.0000e+000,-7.0101e-021
"29094",10 Oct 2014 00:30:10.690,17.218051,2.3914e-006,1.0000e-305,0.0000e+000,-9.0592e-020
"36437",10 Oct 2014 01:43:08.218,18.911586,1.7348e-006,1.0000e-305,0.0000e+000,5.9316e-021
"25104",10 Oct 2014 02:15:17.466,14.888254,1.5284e-005,1.0000e-305,0.0000e+000,1.5099e-020
"29030",10 Oct 2014 02:59:26.929,17.023692,2.1223e-006,1.0000e-305,0.0000e+000,-1.3481e-021
"37585",10 Oct 2014 03:11:10.500,17.737600,6.3133e-006,1.0000e-305,0.0000e+000,-4.8531e-021
"29751",10 Oct 2014 04:51:29.267,12.304867,1.2958e-005,1.0000e-305,0.0000e+000,-1.8604e-020
"36273",10 Oct 2014 06:15:48.193,12.795723,4.5384e-006,1.0000e-305,0.0000e+000,-2.0761e-020
"1430",10 Oct 2014 06:25:20.530,14.939566,5.1960e-006,1.0000e-305,0.0000e+000,-3.7747e-020
"35675",10 Oct 2014 07:15:55.617,2.259842,3.0368e-004,1.0000e-305,0.0000e+000,-1.1648e-019
"35975",10 Oct 2014 07:36:55.432,14.260993,1.1210e-005,1.0000e-305,0.0000e+000,-1.9413e-020
"19920",10 Oct 2014 09:25:04.161,2.668151,2.8373e-004,1.0000e-305,0.0000e+000,-1.8118e-018
"36684",10 Oct 2014 10:49:35.827,17.312856,2.8912e-006,1.0000e-305,0.0000e+000,-1.8873e-021
"34732",10 Oct 2014 13:15:25.929,11.876090,6.0477e-006,1.0000e-305,0.0000e+000,-2.0707e-019
"5557",10 Oct 2014 13:41:12.149,11.330584,5.3867e-006,1.0000e-305,0.0000e+000,-1.1906e-018
"34579",10 Oct 2014 14:45:14.599,16.128185,2.8973e-006,1.0000e-305,0.0000e+000,-9.2749e-020
"34023",10 Oct 2014 14:45:54.623,17.563390,2.6197e-006,1.0000e-305,0.0000e+000,-4.3139e-021
"33899",10 Oct 2014 15:03:10.507,19.432626,1.6562e-006,1.0000e-305,0.0000e+000,-3.7747e-021
"34023",10 Oct 2014 15:35:59.952,10.343145,7.5425e-006,1.0000e-305,0.0000e+000,-2.2648e-020
"33848",10 Oct 2014 15:36:59.381,18.427027,4.6586e-006,1.0000e-305,0.0000e+000,-4.3139e-020
"31757",10 Oct 2014 15:42:44.785,9.936228,2.0662e-005,1.0000e-305,0.0000e+000,-2.1570e-020
"263",10 Oct 2014 15:48:45.178,6.861528,4.0347e-005,1.0000e-305,0.0000e+000,-4.7453e-020
"4214",10 Oct 2014 15:57:24.233,16.849533,2.2682e-006,1.0000e-305,0.0000e+000,-3.0197e-020
"37312",10 Oct 2014 16:24:09.982,14.386647,3.3652e-006,1.0000e-305,0.0000e+000,-1.8981e-019
"34579",10 Oct 2014 16:25:28.810,7.127771,1.4790e-005,1.0000e-305,0.0000e+000,-2.8040e-020
"33899",10 Oct 2014 16:43:08.860,16.503944,2.2996e-006,1.0000e-305,0.0000e+000,-1.8604e-020
"506",10 Oct 2014 16:46:03.178,8.632082,2.7467e-005,1.0000e-305,0.0000e+000,-8.8974e-021
"37312",10 Oct 2014 17:14:12.742,13.725434,3.6924e-006,1.0000e-305,0.0000e+000,-4.4865e-019
"34579",10 Oct 2014 17:15:29.698,13.478254,4.1307e-006,1.0000e-305,0.0000e+000,-5.8669e-019
"4214",10 Oct 2014 17:37:33.996,8.826597,8.2780e-006,1.0000e-305,0.0000e+000,-2.9119e-020
"37312",10 Oct 2014 18:04:23.879,4.609756,3.2686e-005,1.0000e-305,0.0000e+000,-3.0197e-020
"34579",10 Oct 2014 18:05:43.020,7.940964,1.1882e-005,1.0000e-305,0.0000e+000,-7.4415e-020
"33899",10 Oct 2014 18:23:07.210,15.173538,2.7247e-006,1.0000e-305,0.0000e+000,-2.6962e-022
"4214",10 Oct 2014 18:27:27.652,18.356239,1.9155e-006,1.0000e-305,0.0000e+000,-1.8064e-020
"37312",10 Oct 2014 18:54:26.640,2.574971,1.0458e-004,1.0000e-305,0.0000e+000,-9.6631e-019
"34579",10 Oct 2014 18:55:43.909,3.145043,7.5614e-005,1.0000e-305,0.0000e+000,-3.6237e-019
"37312",10 Oct 2014 19:44:37.775,9.241946,8.1114e-006,1.0000e-305,0.0000e+000,-1.5961e-019
"34579",10 Oct 2014 19:45:57.229,17.148588,2.5404e-006,1.0000e-305,0.0000e+000,-1.0785e-019
"38838",10 Oct 2014 19:52:36.650,19.448070,2.5596e-006,1.0000e-305,0.0000e+000,-1.5961e-019
"34474",10 Oct 2014 19:55:36.794,10.700391,9.1267e-006,1.0000e-305,0.0000e+000,-2.7501e-020
"33899",10 Oct 2014 20:03:05.557,16.484075,2.3123e-006,1.0000e-305,0.0000e+000,-2.4266e-020
"37312",10 Oct 2014 20:34:40.537,8.759761,9.0172e-006,1.0000e-305,0.0000e+000,-1.4840e-018
"34579",10 Oct 2014 20:35:58.119,7.817761,1.2206e-005,1.0000e-305,0.0000e+000,-3.2786e-019
"36379",10 Oct 2014 20:37:44.504,4.078636,6.1698e-005,1.0000e-305,0.0000e+000,-6.5787e-020
"11112",10 Oct 2014 21:11:40.436,15.596898,3.3189e-006,1.0000e-305,0.0000e+000,-5.5272e-020
"37312",10 Oct 2014 21:24:51.671,19.937402,1.7384e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"22706",10 Oct 2014 21:33:16.507,11.611608,1.4986e-005,1.0000e-305,0.0000e+000,-1.9682e-020
"35014",10 Oct 2014 21:49:52.748,19.298881,1.6363e-006,1.0000e-305,0.0000e+000,-6.4709e-020
"37312",10 Oct 2014 22:14:54.434,19.918427,1.7394e-006,1.0000e-305,0.0000e+000,1.5530e-019
"34579",10 Oct 2014 22:16:12.328,18.236067,2.2367e-006,1.0000e-305,0.0000e+000,-9.1455e-019
"39092",10 Oct 2014 22:16:57.540,4.179098,6.6027e-005,1.0000e-305,0.0000e+000,-4.8531e-020
"39092",10 Oct 2014 23:07:06.046,15.848980,4.5930e-006,1.0000e-305,0.0000e+000,-1.3211e-020
"36699",10 Oct 2014 23:13:05.869,14.573660,1.0463e-005,1.0000e-305,0.0000e+000,-1.4020e-020
"35014",10 Oct 2014 23:29:56.607,8.499205,8.4431e-006,1.0000e-305,0.0000e+000,-1.7040e-019
"5098",11 Oct 2014 00:44:43.206,12.153425,6.2042e-006,1.0000e-305,0.0000e+000,-1.1594e-020
"25289",11 Oct 2014 00:50:34.987,19.945201,7.3663e-006,1.0000e-305,0.0000e+000,4.6644e-020
"37697",11 Oct 2014 00:54:17.066,7.106024,4.5828e-005,1.0000e-305,0.0000e+000,-1.2942e-020
"35014",11 Oct 2014 01:10:00.465,5.321930,2.1549e-005,1.0000e-305,0.0000e+000,-9.0592e-020
"6966",11 Oct 2014 01:38:30.122,4.204308,1.0734e-004,1.0000e-305,0.0000e+000,-1.9844e-019
"35014",11 Oct 2014 02:50:04.323,15.055899,2.6948e-006,1.0000e-305,0.0000e+000,-1.9413e-019
"21014",11 Oct 2014 03:14:12.863,9.973649,7.6151e-006,1.0000e-305,0.0000e+000,-1.1044e-018
"7218",11 Oct 2014 05:39:13.079,8.037996,1.1466e-005,1.0000e-305,0.0000e+000,-4.0982e-020
"34685",11 Oct 2014 05:43:52.634,18.014835,2.0171e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"33700",11 Oct 2014 06:09:17.681,3.524365,5.7058e-005,1.0000e-305,0.0000e+000,-6.0395e-020
"34685",11 Oct 2014 06:33:53.371,17.771204,2.0706e-006,1.0000e-305,0.0000e+000,-9.4906e-020
"35406",11 Oct 2014 06:42:21.099,14.627939,3.6747e-006,1.0000e-305,0.0000e+000,-9.0592e-020
"34685",11 Oct 2014 07:24:02.310,12.830734,3.9677e-006,1.0000e-305,0.0000e+000,-5.6081e-020
"33973",11 Oct 2014 07:37:54.914,19.520899,2.1932e-006,1.0000e-305,0.0000e+000,3.2354e-021
"34685",11 Oct 2014 08:14:03.050,12.126399,4.4373e-006,1.0000e-305,0.0000e+000,-1.5099e-019
"16012",11 Oct 2014 08:27:35.383,14.930017,5.4391e-006,1.0000e-305,0.0000e+000,-1.7148e-019
"32170",11 Oct 2014 09:02:25.016,18.749324,2.2657e-006,1.0000e-305,0.0000e+000,-9.1670e-021
"34685",11 Oct 2014 09:04:11.984,8.265367,9.5406e-006,1.0000e-305,0.0000e+000,-4.3139e-020
"16012",11 Oct 2014 09:17:42.367,17.821655,3.8230e-006,1.0000e-305,0.0000e+000,-2.9658e-020
"31538",11 Oct 2014 09:27:47.160,11.050508,5.9019e-006,1.0000e-305,0.0000e+000,-2.8040e-020
"34685",11 Oct 2014 09:54:12.728,6.734241,1.4357e-005,1.0000e-305,0.0000e+000,-1.1648e-019
"16012",11 Oct 2014 10:07:51.848,8.621928,1.6357e-005,1.0000e-305,0.0000e+000,-1.0677e-019
"24794",11 Oct 2014 10:11:40.355,19.334094,9.4809e-006,1.0000e-305,0.0000e+000,1.5368e-020
"34685",11 Oct 2014 10:44:21.658,6.393709,1.5910e-005,1.0000e-305,0.0000e+000,-5.7159e-020
"34685",11 Oct 2014 11:34:22.405,4.015257,4.0294e-005,1.0000e-305,0.0000e+000,-2.2648e-020
"37985",11 Oct 2014 11:37:04.545,17.820021,2.2486e-006,1.0000e-305,0.0000e+000,3.4511e-020
"34685",11 Oct 2014 12:24:31.330,9.365576,7.3993e-006,1.0000e-305,0.0000e+000,-9.0592e-020
"37985",11 Oct 2014 12:27:18.739,15.974039,2.7945e-006,1.0000e-305,0.0000e+000,-4.5835e-021
"34685",11 Oct 2014 13:14:32.082,8.055277,9.9919e-006,1.0000e-305,0.0000e+000,-1.8765e-019
"37985",11 Oct 2014 13:17:24.006,9.539746,7.8244e-006,1.0000e-305,0.0000e+000,-4.3139e-020
"34685",11 Oct 2014 14:04:41.001,14.640082,3.0218e-006,1.0000e-305,0.0000e+000,-4.3139e-020
"35022",11 Oct 2014 14:17:50.999,12.714955,8.0149e-006,1.0000e-305,0.0000e+000,-2.0707e-019
"34685",11 Oct 2014 14:54:41.757,14.045672,3.2796e-006,1.0000e-305,0.0000e+000,-1.9413e-019
"19945",11 Oct 2014 16:49:22.131,14.395987,8.8596e-006,1.0000e-305,0.0000e+000,-1.9413e-020
"30523",11 Oct 2014 17:35:09.929,14.301261,1.0046e-005,1.0000e-305,0.0000e+000,-3.9688e-019
"36740",11 Oct 2014 17:46:13.987,16.917669,2.6601e-006,1.0000e-305,0.0000e+000,-5.8238e-020
"24837",11 Oct 2014 18:27:38.318,17.182718,1.1066e-005,1.0000e-305,0.0000e+000,1.2133e-020
"35992",11 Oct 2014 18:34:56.739,19.586753,5.7633e-006,1.0000e-305,0.0000e+000,-3.0332e-021
"36740",11 Oct 2014 19:26:37.553,18.816759,2.1504e-006,1.0000e-305,0.0000e+000,-1.2726e-019
"35825",11 Oct 2014 19:58:26.815,6.305852,5.0800e-005,1.0000e-305,0.0000e+000,-7.8189e-021
"35288",11 Oct 2014 21:00:07.538,15.679536,3.2513e-006,1.0000e-305,0.0000e+000,-3.8825e-020
"33884",11 Oct 2014 21:36:16.918,19.525638,6.0364e-006,1.0000e-305,0.0000e+000,-4.0443e-021
"26202",11 Oct 2014 21:50:36.106,15.687374,4.3795e-006,1.0000e-305,0.0000e+000,-1.5099e-020
"22676",11 Oct 2014 22:18:18.507,15.887070,3.2234e-006,1.0000e-305,0.0000e+000,-1.2295e-019
"25116",11 Oct 2014 23:06:33.376,15.551389,4.8603e-006,1.0000e-305,0.0000e+000,1.7256e-019
"2142",11 Oct 2014 23:09:10.957,14.489636,8.9117e-006,1.0000e-305,0.0000e+000,5.3924e-020
"11765",11 Oct 2014 23:31:41.934,4.183930,8.9574e-005,1.0000e-305,1.3680e-305,1.0246e-020
"22676",11 Oct 2014 23:58:39.934,19.327084,2.1761e-006,1.0000e-305,0.0000e+000,-1.1216e-019
"2142",11 Oct 2014 23:59:20.061,18.802706,5.2856e-006,1.0000e-305,0.0000e+000,2.0221e-020
"9443",12 Oct 2014 00:22:09.315,13.515286,1.2906e-005,1.0000e-305,0.0000e+000,-3.9904e-020
"25116",12 Oct 2014 00:46:44.535,6.798194,2.5372e-005,1.0000e-305,0.0000e+000,5.0041e-019
"25116",12 Oct 2014 01:36:49.962,4.310403,6.3022e-005,1.0000e-305,0.0000e+000,2.7264e-018
"32154",12 Oct 2014 01:49:28.806,11.126178,8.4996e-006,1.0000e-305,0.0000e+000,-3.1276e-020
"25468",12 Oct 2014 01:56:48.404,18.794827,7.8436e-006,1.0000e-305,0.0000e+000,2.3187e-020
"34875",12 Oct 2014 02:15:57.387,14.659513,2.8239e-006,1.0000e-305,0.0000e+000,-3.6237e-019
"26218",12 Oct 2014 02:30:46.090,19.584153,1.8791e-006,1.0000e-305,0.0000e+000,-3.8825e-020
"33683",12 Oct 2014 03:03:10.998,12.070616,4.7514e-006,1.0000e-305,0.0000e+000,-1.0569e-019
"25116",12 Oct 2014 03:17:01.115,18.092988,3.5699e-006,1.0000e-305,0.0000e+000,3.6237e-019
"32222",12 Oct 2014 03:34:26.334,8.073028,3.5836e-005,1.0000e-305,0.0000e+000,-1.3373e-019
"23007",12 Oct 2014 03:39:35.917,15.790590,4.6086e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"34875",12 Oct 2014 03:56:04.628,3.482937,5.0041e-005,1.0000e-305,0.0000e+000,-1.3589e-019
"37832",12 Oct 2014 04:26:34.045,13.951199,1.1746e-005,1.0000e-305,0.0000e+000,-1.5638e-020
"23007",12 Oct 2014 04:29:42.341,6.750019,2.5249e-005,1.0000e-305,0.0000e+000,-2.5883e-020
"33683",12 Oct 2014 04:43:34.810,16.849238,2.4385e-006,1.0000e-305,0.0000e+000,-2.1570e-021
"37832",12 Oct 2014 05:16:40.879,7.399360,4.1757e-005,1.0000e-305,0.0000e+000,-1.2672e-020
"34875",12 Oct 2014 05:36:11.869,19.159055,1.6548e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"34552",12 Oct 2014 06:01:53.750,18.909878,2.6426e-006,1.0000e-305,0.0000e+000,-3.3648e-019
"37962",12 Oct 2014 06:09:50.807,19.489291,3.0646e-006,1.0000e-305,0.0000e+000,-1.7256e-019
"28598",12 Oct 2014 06:45:59.787,18.209880,1.7698e-006,1.0000e-305,0.0000e+000,-3.0197e-020
"37928",12 Oct 2014 06:55:23.927,13.138766,1.3372e-005,1.0000e-305,0.0000e+000,-1.5638e-020
"22405",12 Oct 2014 07:41:09.443,10.389160,9.6716e-006,1.0000e-305,0.0000e+000,-7.7650e-019
"34552",12 Oct 2014 07:42:04.486,11.295160,7.3852e-006,1.0000e-305,0.0000e+000,-4.0551e-019
"28598",12 Oct 2014 08:26:18.189,13.771354,3.0943e-006,1.0000e-305,0.0000e+000,-2.6962e-020
"30521",12 Oct 2014 08:32:54.549,15.481788,6.0566e-006,1.0000e-305,0.0000e+000,-5.5218e-019
"37340",12 Oct 2014 09:21:09.285,18.154693,2.3920e-006,1.0000e-305,0.0000e+000,-1.5099e-020
"22405",12 Oct 2014 09:21:18.145,10.128325,1.0147e-005,1.0000e-305,0.0000e+000,-6.3846e-019
"34552",12 Oct 2014 09:22:15.221,3.981039,5.9258e-005,1.0000e-305,0.0000e+000,-1.3373e-019
"36387",12 Oct 2014 09:22:27.234,19.850626,3.8893e-006,1.0000e-305,0.0000e+000,-5.3924e-021
"35350",12 Oct 2014 09:29:30.730,13.172790,8.7402e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"14493",12 Oct 2014 09:54:44.754,13.737952,6.0267e-006,1.0000e-305,0.0000e+000,2.4158e-019
"37449",12 Oct 2014 10:02:42.831,15.894128,2.9081e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"28598",12 Oct 2014 10:06:36.589,16.408244,2.1795e-006,1.0000e-305,0.0000e+000,5.3924e-022
"35974",12 Oct 2014 10:25:13.117,12.404713,4.2903e-006,1.0000e-305,0.0000e+000,-1.1863e-020
"34552",12 Oct 2014 11:02:25.953,4.166184,5.3953e-005,1.0000e-305,0.0000e+000,-1.3373e-019
"38516",12 Oct 2014 11:07:29.377,14.631012,1.0521e-005,1.0000e-305,0.0000e+000,-3.6399e-021
"35974",12 Oct 2014 12:05:10.914,19.450355,1.7490e-006,1.0000e-305,0.0000e+000,-2.0491e-020
"33994",12 Oct 2014 12:11:08.544,12.986645,3.6602e-006,1.0000e-305,0.0000e+000,-1.2402e-020
"34552",12 Oct 2014 12:42:36.684,11.275575,7.3464e-006,1.0000e-305,0.0000e+000,-9.4906e-020
"34552",12 Oct 2014 13:32:49.939,17.838936,2.9306e-006,1.0000e-305,0.0000e+000,-3.6668e-020
"36005",12 Oct 2014 13:41:30.501,12.807555,5.4749e-006,1.0000e-305,0.0000e+000,-9.9220e-020
"33994",12 Oct 2014 13:51:18.076,15.965924,2.4246e-006,1.0000e-305,0.0000e+000,-1.1324e-020
"34552",12 Oct 2014 14:22:47.412,18.446941,2.7368e-006,1.0000e-305,0.0000e+000,-6.3846e-019
"34552",12 Oct 2014 15:13:00.660,11.207465,7.4029e-006,1.0000e-305,0.0000e+000,-4.0982e-020
"31555",12 Oct 2014 15:16:16.228,7.335764,4.1029e-005,1.0000e-305,0.0000e+000,5.8238e-020
"35661",12 Oct 2014 16:13:56.149,19.862414,5.1793e-006,1.0000e-305,0.0000e+000,-3.6399e-021
"29538",12 Oct 2014 16:50:50.546,4.718090,4.2705e-005,1.0000e-305,0.0000e+000,-4.7453e-020
"35051",12 Oct 2014 16:51:17.853,12.187191,1.5277e-005,1.0000e-305,0.0000e+000,-3.2354e-021
"22500",12 Oct 2014 16:51:59.884,13.660906,5.2217e-006,1.0000e-305,0.0000e+000,-3.3433e-020
"34552",12 Oct 2014 16:53:11.379,6.485216,2.2042e-005,1.0000e-305,0.0000e+000,-2.3726e-020
"31329",12 Oct 2014 16:56:24.296,9.464052,2.4618e-005,1.0000e-305,2.5741e-321,-3.9343e-018
"31679",12 Oct 2014 16:56:27.441,12.576338,1.4053e-005,1.0000e-305,0.0000e+000,-4.7183e-021
"35614",12 Oct 2014 17:01:23.172,5.287139,3.8379e-005,1.0000e-305,0.0000e+000,-1.9844e-019
"36076",12 Oct 2014 17:51:28.076,10.122626,1.1136e-005,1.0000e-305,0.0000e+000,-2.1570e-020
"34819",12 Oct 2014 18:30:10.795,18.521251,1.9956e-006,1.0000e-305,0.0000e+000,-5.9316e-020
"22405",12 Oct 2014 18:32:30.623,19.213500,2.7729e-006,1.0000e-305,0.0000e+000,-9.9759e-021
"34552",12 Oct 2014 18:33:22.095,7.920590,1.4734e-005,1.0000e-305,0.0000e+000,-3.9364e-020
